"","Time","rep","baseline","variable","value","glucose","inoc","glucose_conc","inoc_name"
"1",0.839497632222222,"x","yes","E2",-0.852159721,"0","7","E",2
"2",1.08949763222222,"x","yes","E2",-0.695426759,"0","7","E",2
"3",1.33949763222222,"x","yes","E2",0.14611737,"0","7","E",2
"4",1.58949763222222,"x","yes","E2",0.834693706,"0","7","E",2
"5",1.83949763222222,"x","yes","E2",1.63291565,"0","7","E",2
"6",2.08949763222222,"x","yes","E2",2.469289567,"0","7","E",2
"7",2.33949763222222,"x","yes","E2",3.379431323,"0","7","E",2
"8",2.58949763222222,"x","yes","E2",4.258827842,"0","7","E",2
"9",2.83949763333333,"x","yes","E2",5.193212725,"0","7","E",2
"10",3.08949763333333,"x","yes","E2",6.016110478,"0","7","E",2
"11",3.33949763333333,"x","yes","E2",6.805623328,"0","7","E",2
"12",3.58949763333333,"x","yes","E2",7.963378467,"0","7","E",2
"13",3.83949763333333,"x","yes","E2",8.945465801,"0","7","E",2
"14",4.08949763333333,"x","yes","E2",9.336229587,"0","7","E",2
"15",4.33949763333333,"x","yes","E2",9.566649987,"0","7","E",2
"16",4.58949763333333,"x","yes","E2",10.1052714,"0","7","E",2
"17",4.83949763333333,"x","yes","E2",11.04523245,"0","7","E",2
"18",5.08949763333333,"x","yes","E2",9.488124395,"0","7","E",2
"19",5.33949763333333,"x","yes","E2",9.021417676,"0","7","E",2
"20",5.58949763333333,"x","yes","E2",8.92937649,"0","7","E",2
"21",5.83949763333333,"x","yes","E2",9.013003597,"0","7","E",2
"22",6.08949763333333,"x","yes","E2",8.29944332,"0","7","E",2
"23",6.33949763333333,"x","yes","E2",7.745939258,"0","7","E",2
"24",6.58949763333333,"x","yes","E2",6.810436671,"0","7","E",2
"25",6.83949763333333,"x","yes","E2",5.537424127,"0","7","E",2
"26",7.08949763333333,"x","yes","E2",3.747623517,"0","7","E",2
"27",7.33949763333333,"x","yes","E2",2.424547506,"0","7","E",2
"28",7.58949763333333,"x","yes","E2",1.338062906,"0","7","E",2
"29",7.83949763333333,"x","yes","E2",0.552899985,"0","7","E",2
"30",8.08949763333333,"x","yes","E2",0.057191564,"0","7","E",2
"31",8.33949763333333,"x","yes","E2",-0.460304173,"0","7","E",2
"32",8.58949763333333,"x","yes","E2",-0.967021767,"0","7","E",2
"33",8.83949763333333,"x","yes","E2",-1.312629869,"0","7","E",2
"34",9.08949763333333,"x","yes","E2",-1.676326291,"0","7","E",2
"35",9.33949763333333,"x","yes","E2",-1.962940024,"0","7","E",2
"36",9.58949763333333,"x","yes","E2",-2.238932834,"0","7","E",2
"37",9.83949763333333,"x","yes","E2",-2.456955525,"0","7","E",2
"38",10.0894976333333,"x","yes","E2",-2.636858601,"0","7","E",2
"39",10.3394976333333,"x","yes","E2",-2.751997723,"0","7","E",2
"40",10.5894976333333,"x","yes","E2",-2.979588828,"0","7","E",2
"41",10.8394976333333,"x","yes","E2",-3.219531265,"0","7","E",2
"42",11.0894976333333,"x","yes","E2",-3.460444709,"0","7","E",2
"43",11.3394976333333,"x","yes","E2",-3.668271404,"0","7","E",2
"44",11.5894976333333,"x","yes","E2",-3.865390577,"0","7","E",2
"45",11.8394976333333,"x","yes","E2",-4.042506676,"0","7","E",2
"46",12.0894976333333,"x","yes","E2",-4.232776755,"0","7","E",2
"47",12.3394976333333,"x","yes","E2",-4.325606185,"0","7","E",2
"48",12.5894976333333,"x","yes","E2",-4.476214075,"0","7","E",2
"49",12.8394976333333,"x","yes","E2",-4.596708297,"0","7","E",2
"50",13.0894976333333,"x","yes","E2",-4.699293225,"0","7","E",2
"51",13.3394976333333,"x","yes","E2",-4.800533237,"0","7","E",2
"52",13.5894976333333,"x","yes","E2",-4.92575324,"0","7","E",2
"53",13.8394976333333,"x","yes","E2",-5.04271039,"0","7","E",2
"54",14.0894976333333,"x","yes","E2",-5.114226211,"0","7","E",2
"55",14.3394976333333,"x","yes","E2",-5.231334512,"0","7","E",2
"56",14.5894976333333,"x","yes","E2",-5.241460655,"0","7","E",2
"57",14.8394976333333,"x","yes","E2",-5.36944144,"0","7","E",2
"58",15.0894976333333,"x","yes","E2",-5.446599849,"0","7","E",2
"59",15.3394976333333,"x","yes","E2",-5.502741093,"0","7","E",2
"60",15.5894976333333,"x","yes","E2",-5.566887491,"0","7","E",2
"61",15.8394976333333,"x","yes","E2",-5.64274374,"0","7","E",2
"62",16.0894976333333,"x","yes","E2",-5.691562398,"0","7","E",2
"63",16.3394976333333,"x","yes","E2",-5.746195169,"0","7","E",2
"64",16.5894976333333,"x","yes","E2",-5.813200871,"0","7","E",2
"65",16.8394976333333,"x","yes","E2",-5.925467382,"0","7","E",2
"66",17.0894976333333,"x","yes","E2",-5.969864689,"0","7","E",2
"67",17.3394976333333,"x","yes","E2",-6.060694226,"0","7","E",2
"68",17.5894976333333,"x","yes","E2",-6.116329647,"0","7","E",2
"69",17.8394976333333,"x","yes","E2",-6.170429318,"0","7","E",2
"70",18.0894976333333,"x","yes","E2",-6.225099153,"0","7","E",2
"71",18.3394976333333,"x","yes","E2",-6.334499069,"0","7","E",2
"72",18.5894976333333,"x","yes","E2",-6.431538178,"0","7","E",2
"73",18.8394976333333,"x","yes","E2",-6.504865277,"0","7","E",2
"74",19.0894976333333,"x","yes","E2",-6.537716892,"0","7","E",2
"75",19.3394976333333,"x","yes","E2",-6.589738795,"0","7","E",2
"76",19.5894976333333,"x","yes","E2",-6.613587192,"0","7","E",2
"77",19.8394976333333,"x","yes","E2",-6.671770313,"0","7","E",2
"78",20.0894976333333,"x","yes","E2",-6.704035651,"0","7","E",2
"79",20.3394976333333,"x","yes","E2",-6.758259351,"0","7","E",2
"80",20.5894976333333,"x","yes","E2",-6.810710312,"0","7","E",2
"81",20.8394976333333,"x","yes","E2",-6.855239376,"0","7","E",2
"82",21.0894976333333,"x","yes","E2",-6.882599984,"0","7","E",2
"83",21.3394976333333,"x","yes","E2",-6.928708569,"0","7","E",2
"84",21.5894976333333,"x","yes","E2",-6.968382334,"0","7","E",2
"85",21.8394976333333,"x","yes","E2",-6.984024784,"0","7","E",2
"86",22.0894976333333,"x","yes","E2",-6.983084794,"0","7","E",2
"87",22.3394976333333,"x","yes","E2",-7.048566678,"0","7","E",2
"88",22.5894976333333,"x","yes","E2",-7.119049756,"0","7","E",2
"89",22.8394976333333,"x","yes","E2",-7.166928451,"0","7","E",2
"90",23.0894976333333,"x","yes","E2",-7.203204857,"0","7","E",2
"91",23.3394976333333,"x","yes","E2",-7.21812549,"0","7","E",2
"92",23.5894976333333,"x","yes","E2",-7.285326078,"0","7","E",2
"93",23.8394976333333,"x","yes","E2",-7.291676384,"0","7","E",2
"94",24.0894976333333,"x","yes","E2",-7.27613137,"0","7","E",2
"95",24.3394976333333,"x","yes","E2",-7.341926434,"0","7","E",2
"96",24.5894976333333,"x","yes","E2",-7.367592329,"0","7","E",2
"97",24.8394976333333,"x","yes","E2",-7.401628664,"0","7","E",2
"98",25.0894976333333,"x","yes","E2",-7.406910422,"0","7","E",2
"99",25.3394976333333,"x","yes","E2",-7.424025162,"0","7","E",2
"100",25.5894976333333,"x","yes","E2",-7.422101889,"0","7","E",2
"101",25.8394976333333,"x","yes","E2",-7.431257982,"0","7","E",2
"102",0.837127159722222,"xi","yes","E2",-0.267011922,"0","7","E",2
"103",1.08712715972222,"xi","yes","E2",-0.315480497,"0","7","E",2
"104",1.33712715972222,"xi","yes","E2",0.343595406,"0","7","E",2
"105",1.58712715972222,"xi","yes","E2",1.467891851,"0","7","E",2
"106",1.83712715972222,"xi","yes","E2",2.807869193,"0","7","E",2
"107",2.08712715972222,"xi","yes","E2",4.474813431,"0","7","E",2
"108",2.33712715972222,"xi","yes","E2",6.612858113,"0","7","E",2
"109",2.58712715972222,"xi","yes","E2",9.182296807,"0","7","E",2
"110",2.83712716111111,"xi","yes","E2",12.47330093,"0","7","E",2
"111",3.08712716111111,"xi","yes","E2",15.97376416,"0","7","E",2
"112",3.33712716111111,"xi","yes","E2",19.44277032,"0","7","E",2
"113",3.58712716111111,"xi","yes","E2",20.72994564,"0","7","E",2
"114",3.83712716111111,"xi","yes","E2",21.57627442,"0","7","E",2
"115",4.08712716111111,"xi","yes","E2",20.18317701,"0","7","E",2
"116",4.33712716111111,"xi","yes","E2",18.84845718,"0","7","E",2
"117",4.58712716111111,"xi","yes","E2",17.02577727,"0","7","E",2
"118",4.83712716111111,"xi","yes","E2",15.66623519,"0","7","E",2
"119",5.08712716111111,"xi","yes","E2",13.23806221,"0","7","E",2
"120",5.33712716111111,"xi","yes","E2",11.11291879,"0","7","E",2
"121",5.58712716111111,"xi","yes","E2",9.153722609,"0","7","E",2
"122",5.83712716111111,"xi","yes","E2",7.962857216,"0","7","E",2
"123",6.08712716111111,"xi","yes","E2",7.099910087,"0","7","E",2
"124",6.33712716111111,"xi","yes","E2",6.376786336,"0","7","E",2
"125",6.58712716111111,"xi","yes","E2",5.954087531,"0","7","E",2
"126",6.83712716111111,"xi","yes","E2",5.710385588,"0","7","E",2
"127",7.08712716111111,"xi","yes","E2",5.42213554,"0","7","E",2
"128",7.33712716111111,"xi","yes","E2",5.204476456,"0","7","E",2
"129",7.58712716111111,"xi","yes","E2",4.977036733,"0","7","E",2
"130",7.83712716111111,"xi","yes","E2",4.766643467,"0","7","E",2
"131",8.08712716111111,"xi","yes","E2",4.534533853,"0","7","E",2
"132",8.33712716111111,"xi","yes","E2",4.273527493,"0","7","E",2
"133",8.58712716111111,"xi","yes","E2",3.872937081,"0","7","E",2
"134",8.83712716111111,"xi","yes","E2",3.532657737,"0","7","E",2
"135",9.08712716111111,"xi","yes","E2",3.237468878,"0","7","E",2
"136",9.33712716111111,"xi","yes","E2",2.909419684,"0","7","E",2
"137",9.58712716111111,"xi","yes","E2",2.612577235,"0","7","E",2
"138",9.83712716111111,"xi","yes","E2",2.499970954,"0","7","E",2
"139",10.0871271611111,"xi","yes","E2",2.199335205,"0","7","E",2
"140",10.3371271611111,"xi","yes","E2",1.971806583,"0","7","E",2
"141",10.5871271611111,"xi","yes","E2",1.686912499,"0","7","E",2
"142",10.8371271611111,"xi","yes","E2",1.450513971,"0","7","E",2
"143",11.0871271611111,"xi","yes","E2",1.294157747,"0","7","E",2
"144",11.3371271611111,"xi","yes","E2",1.072664961,"0","7","E",2
"145",11.5871271611111,"xi","yes","E2",0.892466905,"0","7","E",2
"146",11.8371271611111,"xi","yes","E2",0.706280587,"0","7","E",2
"147",12.0871271611111,"xi","yes","E2",0.430270908,"0","7","E",2
"148",12.3371271611111,"xi","yes","E2",0.18367829,"0","7","E",2
"149",12.5871271611111,"xi","yes","E2",0.032088997,"0","7","E",2
"150",12.8371271611111,"xi","yes","E2",-0.039596682,"0","7","E",2
"151",13.0871271611111,"xi","yes","E2",-0.185997078,"0","7","E",2
"152",13.3371271611111,"xi","yes","E2",-0.346085176,"0","7","E",2
"153",13.5871271611111,"xi","yes","E2",-0.446851182,"0","7","E",2
"154",13.8371271611111,"xi","yes","E2",-0.661133294,"0","7","E",2
"155",14.0871271611111,"xi","yes","E2",-0.825774052,"0","7","E",2
"156",14.3371271611111,"xi","yes","E2",-0.981326975,"0","7","E",2
"157",14.5871271611111,"xi","yes","E2",-1.095169733,"0","7","E",2
"158",14.8371271611111,"xi","yes","E2",-1.129229289,"0","7","E",2
"159",15.0871271611111,"xi","yes","E2",-1.269561055,"0","7","E",2
"160",15.3371271611111,"xi","yes","E2",-1.484639182,"0","7","E",2
"161",15.5871271611111,"xi","yes","E2",-1.602532785,"0","7","E",2
"162",15.8371271611111,"xi","yes","E2",-1.672732431,"0","7","E",2
"163",16.0871271611111,"xi","yes","E2",-1.713646866,"0","7","E",2
"164",16.3371271611111,"xi","yes","E2",-1.759318485,"0","7","E",2
"165",16.5871271611111,"xi","yes","E2",-1.823801471,"0","7","E",2
"166",16.8371271611111,"xi","yes","E2",-1.914901062,"0","7","E",2
"167",17.0871271611111,"xi","yes","E2",-1.97520444,"0","7","E",2
"168",17.3371271611111,"xi","yes","E2",-1.99782333,"0","7","E",2
"169",17.5871271611111,"xi","yes","E2",-2.116461043,"0","7","E",2
"170",17.8371271611111,"xi","yes","E2",-2.139970851,"0","7","E",2
"171",18.0871271611111,"xi","yes","E2",-2.144338198,"0","7","E",2
"172",18.3371271611111,"xi","yes","E2",-2.191313303,"0","7","E",2
"173",18.5871271611111,"xi","yes","E2",-2.174408701,"0","7","E",2
"174",18.8371271611111,"xi","yes","E2",-2.246044753,"0","7","E",2
"175",19.0871271611111,"xi","yes","E2",-2.265373374,"0","7","E",2
"176",19.3371271611111,"xi","yes","E2",-2.321116305,"0","7","E",2
"177",19.5871271611111,"xi","yes","E2",-2.383486225,"0","7","E",2
"178",19.8371271611111,"xi","yes","E2",-2.39329332,"0","7","E",2
"179",20.0871271611111,"xi","yes","E2",-2.40425079,"0","7","E",2
"180",20.3371271611111,"xi","yes","E2",-2.462815274,"0","7","E",2
"181",20.5871271611111,"xi","yes","E2",-2.507323757,"0","7","E",2
"182",20.8371271611111,"xi","yes","E2",-2.426538913,"0","7","E",2
"183",21.0871271611111,"xi","yes","E2",-2.516130151,"0","7","E",2
"184",21.3371271611111,"xi","yes","E2",-2.556914817,"0","7","E",2
"185",21.5871271611111,"xi","yes","E2",-2.545509324,"0","7","E",2
"186",21.8371271611111,"xi","yes","E2",-2.611567443,"0","7","E",2
"187",22.0871271611111,"xi","yes","E2",-2.647546826,"0","7","E",2
"188",22.3371271611111,"xi","yes","E2",-2.713469074,"0","7","E",2
"189",22.5871271611111,"xi","yes","E2",-2.772785157,"0","7","E",2
"190",22.8371271611111,"xi","yes","E2",-2.728542639,"0","7","E",2
"191",23.0871271611111,"xi","yes","E2",-2.781295556,"0","7","E",2
"192",23.3371271611111,"xi","yes","E2",-2.76992894,"0","7","E",2
"193",23.5871271611111,"xi","yes","E2",-2.74042859,"0","7","E",2
"194",23.8371271611111,"xi","yes","E2",-2.749238567,"0","7","E",2
"195",24.0871271611111,"xi","yes","E2",-2.777233219,"0","7","E",2
"196",24.3371271611111,"xi","yes","E2",-2.775301935,"0","7","E",2
"197",0.821810783611111,"xii","yes","E2",-3.309268296,"0","7","E",2
"198",1.07181078361111,"xii","yes","E2",-3.752027423,"0","7","E",2
"199",1.32181078361111,"xii","yes","E2",-2.647216419,"0","7","E",2
"200",1.57181078361111,"xii","yes","E2",-1.499881901,"0","7","E",2
"201",1.82181078361111,"xii","yes","E2",-0.171539613,"0","7","E",2
"202",2.07181078361111,"xii","yes","E2",1.231767291,"0","7","E",2
"203",2.32181078361111,"xii","yes","E2",2.672910987,"0","7","E",2
"204",2.57181078361111,"xii","yes","E2",4.357087512,"0","7","E",2
"205",2.82181078333333,"xii","yes","E2",6.140385122,"0","7","E",2
"206",3.07181078333333,"xii","yes","E2",8.050192628,"0","7","E",2
"207",3.32181078333333,"xii","yes","E2",9.869610825,"0","7","E",2
"208",3.57181078333333,"xii","yes","E2",11.75680038,"0","7","E",2
"209",3.82181078333333,"xii","yes","E2",13.6170695,"0","7","E",2
"210",4.07181078333333,"xii","yes","E2",14.67403079,"0","7","E",2
"211",4.32181078333333,"xii","yes","E2",14.68158316,"0","7","E",2
"212",4.57181078333333,"xii","yes","E2",14.21741452,"0","7","E",2
"213",4.82181078333333,"xii","yes","E2",13.41778227,"0","7","E",2
"214",5.07181078333333,"xii","yes","E2",11.97356624,"0","7","E",2
"215",5.32181078333333,"xii","yes","E2",10.49597238,"0","7","E",2
"216",5.57181078333333,"xii","yes","E2",8.940321055,"0","7","E",2
"217",5.82181078333333,"xii","yes","E2",7.556830084,"0","7","E",2
"218",6.07181078333333,"xii","yes","E2",6.058189079,"0","7","E",2
"219",6.32181078333333,"xii","yes","E2",4.666100152,"0","7","E",2
"220",6.57181078333333,"xii","yes","E2",3.446055927,"0","7","E",2
"221",6.82181078333333,"xii","yes","E2",2.565324524,"0","7","E",2
"222",7.07181078333333,"xii","yes","E2",2.005078269,"0","7","E",2
"223",7.32181078333333,"xii","yes","E2",1.549563681,"0","7","E",2
"224",7.57181078333333,"xii","yes","E2",0.984600183,"0","7","E",2
"225",7.82181078333333,"xii","yes","E2",0.6693294,"0","7","E",2
"226",8.07181078333333,"xii","yes","E2",0.409610825,"0","7","E",2
"227",8.32181078333333,"xii","yes","E2",0.17069223,"0","7","E",2
"228",8.57181078333333,"xii","yes","E2",-0.15193579,"0","7","E",2
"229",8.82181078333333,"xii","yes","E2",-0.489141694,"0","7","E",2
"230",9.07181078333333,"xii","yes","E2",-0.868505268,"0","7","E",2
"231",9.32181078333333,"xii","yes","E2",-1.277613025,"0","7","E",2
"232",9.57181078333333,"xii","yes","E2",-1.740708827,"0","7","E",2
"233",9.82181078333333,"xii","yes","E2",-2.097535986,"0","7","E",2
"234",10.0718107833333,"xii","yes","E2",-2.420659796,"0","7","E",2
"235",10.3218107833333,"xii","yes","E2",-2.747827112,"0","7","E",2
"236",10.5718107833333,"xii","yes","E2",-3.043525779,"0","7","E",2
"237",10.8218107833333,"xii","yes","E2",-3.236801615,"0","7","E",2
"238",11.0718107833333,"xii","yes","E2",-3.490456255,"0","7","E",2
"239",11.3218107833333,"xii","yes","E2",-3.754878837,"0","7","E",2
"240",11.5718107833333,"xii","yes","E2",-4.050824359,"0","7","E",2
"241",11.8218107833333,"xii","yes","E2",-4.308770851,"0","7","E",2
"242",12.0718107833333,"xii","yes","E2",-4.59579376,"0","7","E",2
"243",12.3218107833333,"xii","yes","E2",-4.857559391,"0","7","E",2
"244",12.5718107833333,"xii","yes","E2",-5.113009465,"0","7","E",2
"245",12.8218107833333,"xii","yes","E2",-5.431110762,"0","7","E",2
"246",13.0718107833333,"xii","yes","E2",-5.6507106,"0","7","E",2
"247",13.3218107833333,"xii","yes","E2",-5.883503462,"0","7","E",2
"248",13.5718107833333,"xii","yes","E2",-6.055610173,"0","7","E",2
"249",13.8218107833333,"xii","yes","E2",-6.189349024,"0","7","E",2
"250",14.0718107833333,"xii","yes","E2",-6.322323965,"0","7","E",2
"251",14.3218107833333,"xii","yes","E2",-6.469750147,"0","7","E",2
"252",14.5718107833333,"xii","yes","E2",-6.612639918,"0","7","E",2
"253",14.8218107833333,"xii","yes","E2",-6.827220906,"0","7","E",2
"254",15.0718107833333,"xii","yes","E2",-6.924897093,"0","7","E",2
"255",15.3218107833333,"xii","yes","E2",-7.085005216,"0","7","E",2
"256",15.5718107833333,"xii","yes","E2",-7.240151818,"0","7","E",2
"257",15.8218107833333,"xii","yes","E2",-7.348574768,"0","7","E",2
"258",16.0718107833333,"xii","yes","E2",-7.531200821,"0","7","E",2
"259",16.3218107833333,"xii","yes","E2",-7.597115778,"0","7","E",2
"260",16.5718107833333,"xii","yes","E2",-7.743292577,"0","7","E",2
"261",16.8218107833333,"xii","yes","E2",-7.860779797,"0","7","E",2
"262",17.0718107833333,"xii","yes","E2",-7.955209989,"0","7","E",2
"263",17.3218107833333,"xii","yes","E2",-8.062627217,"0","7","E",2
"264",17.5718107833333,"xii","yes","E2",-8.211651206,"0","7","E",2
"265",17.8218107833333,"xii","yes","E2",-8.272296298,"0","7","E",2
"266",18.0718107833333,"xii","yes","E2",-8.337802573,"0","7","E",2
"267",18.3218107833333,"xii","yes","E2",-8.416667857,"0","7","E",2
"268",18.5718107833333,"xii","yes","E2",-8.453939609,"0","7","E",2
"269",18.8218107833333,"xii","yes","E2",-8.504752687,"0","7","E",2
"270",19.0718107833333,"xii","yes","E2",-8.543720772,"0","7","E",2
"271",19.3218107833333,"xii","yes","E2",-8.565995914,"0","7","E",2
"272",19.5718107833333,"xii","yes","E2",-8.592575557,"0","7","E",2
"273",19.8218107833333,"xii","yes","E2",-8.66051131,"0","7","E",2
"274",20.0718107833333,"xii","yes","E2",-8.692707654,"0","7","E",2
"275",20.3218107833333,"xii","yes","E2",-8.731768834,"0","7","E",2
"276",20.5718107833333,"xii","yes","E2",-8.754512206,"0","7","E",2
"277",20.8218107833333,"xii","yes","E2",-8.763970116,"0","7","E",2
"278",21.0718107833333,"xii","yes","E2",-8.728211529,"0","7","E",2
"279",21.3218107833333,"xii","yes","E2",-8.715382537,"0","7","E",2
"280",21.5718107833333,"xii","yes","E2",-8.718759727,"0","7","E",2
"281",21.8218107833333,"xii","yes","E2",-8.739325007,"0","7","E",2
"282",22.0718107833333,"xii","yes","E2",-8.762343403,"0","7","E",2
"283",22.3218107833333,"xii","yes","E2",-8.754231811,"0","7","E",2
"284",22.5718107833333,"xii","yes","E2",-8.771594426,"0","7","E",2
"285",22.8218107833333,"xii","yes","E2",-8.806490855,"0","7","E",2
"286",23.0718107833333,"xii","yes","E2",-8.824162876,"0","7","E",2
"287",23.3218107833333,"xii","yes","E2",-8.791546973,"0","7","E",2
"288",23.5718107833333,"xii","yes","E2",-8.820550321,"0","7","E",2
"289",23.8218107833333,"xii","yes","E2",-8.769461023,"0","7","E",2
"290",24.0718107833333,"xii","yes","E2",-8.70691385,"0","7","E",2
"291",24.3218107833333,"xii","yes","E2",-8.630345999,"0","7","E",2
"292",24.5718107833333,"xii","yes","E2",-8.591479887,"0","7","E",2
"293",24.8218107833333,"xii","yes","E2",-8.57845764,"0","7","E",2
"294",25.0718107833333,"xii","yes","E2",-8.559587769,"0","7","E",2
"295",25.3218107833333,"xii","yes","E2",-8.549758971,"0","7","E",2
"296",25.5718107833333,"xii","yes","E2",-8.477238888,"0","7","E",2
"297",25.8218107833333,"xii","yes","E2",-8.464128095,"0","7","E",2
"298",26.0718107833333,"xii","yes","E2",-8.468429415,"0","7","E",2
"299",26.3218107833333,"xii","yes","E2",-8.43904369,"0","7","E",2
"300",26.5718107833333,"xii","yes","E2",-8.41652094,"0","7","E",2
"301",26.8218107833333,"xii","yes","E2",-8.329651135,"0","7","E",2
"302",27.0718107833333,"xii","yes","E2",-8.274390767,"0","7","E",2
"303",27.3218107833333,"xii","yes","E2",-8.318589832,"0","7","E",2
"304",27.5718107833333,"xii","yes","E2",-8.332236882,"0","7","E",2
"305",27.8218107777778,"xii","yes","E2",-8.322317992,"0","7","E",2
"306",28.0718107777778,"xii","yes","E2",-8.376604645,"0","7","E",2
"307",28.3218107777778,"xii","yes","E2",-8.518181837,"0","7","E",2
"308",28.5718107777778,"xii","yes","E2",-8.638484468,"0","7","E",2
"309",28.8218107777778,"xii","yes","E2",-8.708676821,"0","7","E",2
"310",29.0718107777778,"xii","yes","E2",-8.789753861,"0","7","E",2
"311",29.3218107777778,"xii","yes","E2",-8.786140188,"0","7","E",2
"312",29.5718107777778,"xii","yes","E2",-8.80882163,"0","7","E",2
"313",29.8218107777778,"xii","yes","E2",-8.865381033,"0","7","E",2
"314",30.0718107777778,"xii","yes","E2",-8.885355792,"0","7","E",2
"315",30.3218107777778,"xii","yes","E2",-8.932390257,"0","7","E",2
"316",30.5718107777778,"xii","yes","E2",-8.890568855,"0","7","E",2
"317",30.8218107777778,"xii","yes","E2",-8.900917454,"0","7","E",2
"318",31.0718107777778,"xii","yes","E2",-8.909688587,"0","7","E",2
"319",31.3218107777778,"xii","yes","E2",-8.955856562,"0","7","E",2
"320",31.5718107777778,"xii","yes","E2",-8.965252853,"0","7","E",2
"321",31.8218107777778,"xii","yes","E2",-8.9686855,"0","7","E",2
"322",32.0718107777778,"xii","yes","E2",-8.970084159,"0","7","E",2
"323",32.3218107777778,"xii","yes","E2",-8.963838202,"0","7","E",2
"324",32.5718107777778,"xii","yes","E2",-8.984801887,"0","7","E",2
"325",32.8218107777778,"xii","yes","E2",-8.966724125,"0","7","E",2
"326",33.0718107777778,"xii","yes","E2",-8.992888696,"0","7","E",2
"327",33.3218107777778,"xii","yes","E2",-9.013795008,"0","7","E",2
"328",33.5718107777778,"xii","yes","E2",-9.006668034,"0","7","E",2
"329",33.8218107777778,"xii","yes","E2",-9.036866846,"0","7","E",2
"330",34.0718107777778,"xii","yes","E2",-9.07101943,"0","7","E",2
"331",34.3218107777778,"xii","yes","E2",-9.126524963,"0","7","E",2
"332",34.5718107777778,"xii","yes","E2",-9.177029589,"0","7","E",2
"333",34.8218107777778,"xii","yes","E2",-9.229007571,"0","7","E",2
"334",35.0718107777778,"xii","yes","E2",-9.271016041,"0","7","E",2
"335",35.3218107777778,"xii","yes","E2",-9.306870232,"0","7","E",2
"336",35.5718107777778,"xii","yes","E2",-9.335949617,"0","7","E",2
"337",35.8218107777778,"xii","yes","E2",-9.393459231,"0","7","E",2
"338",36.0718107777778,"xii","yes","E2",-9.41646785,"0","7","E",2
"339",36.3218107777778,"xii","yes","E2",-9.747172497,"0","7","E",2
"340",36.5718107777778,"xii","yes","E2",-10.15025297,"0","7","E",2
"341",36.8218107777778,"xii","yes","E2",-10.17819445,"0","7","E",2
"342",37.0718107777778,"xii","yes","E2",-10.23637788,"0","7","E",2
"343",37.3218107777778,"xii","yes","E2",-10.2697912,"0","7","E",2
"344",37.5718107777778,"xii","yes","E2",-10.25876517,"0","7","E",2
"345",37.8218107777778,"xii","yes","E2",-10.25410439,"0","7","E",2
"346",38.0718107777778,"xii","yes","E2",-10.26981342,"0","7","E",2
"347",38.3218107777778,"xii","yes","E2",-10.25549414,"0","7","E",2
"348",38.5718107777778,"xii","yes","E2",-10.30047042,"0","7","E",2
"349",38.8218107777778,"xii","yes","E2",-10.29622039,"0","7","E",2
"350",39.0718107777778,"xii","yes","E2",-10.28975531,"0","7","E",2
"351",39.3218107777778,"xii","yes","E2",-10.25664967,"0","7","E",2
"352",39.5718107777778,"xii","yes","E2",-10.28248324,"0","7","E",2
"353",39.8218107777778,"xii","yes","E2",-10.24512193,"0","7","E",2
"354",0.839497632222222,"x","yes","E3",-0.517909094,"0","6","E",3
"355",1.08949763222222,"x","yes","E3",0.870406486,"0","6","E",3
"356",1.33949763222222,"x","yes","E3",2.30400672,"0","6","E",3
"357",1.58949763222222,"x","yes","E3",3.741331823,"0","6","E",3
"358",1.83949763222222,"x","yes","E3",5.328276108,"0","6","E",3
"359",2.08949763222222,"x","yes","E3",7.204173562,"0","6","E",3
"360",2.33949763222222,"x","yes","E3",9.234348688,"0","6","E",3
"361",2.58949763222222,"x","yes","E3",10.70891856,"0","6","E",3
"362",2.83949763333333,"x","yes","E3",12.04486286,"0","6","E",3
"363",3.08949763333333,"x","yes","E3",13.30138789,"0","6","E",3
"364",3.33949763333333,"x","yes","E3",14.62778318,"0","6","E",3
"365",3.58949763333333,"x","yes","E3",16.13424655,"0","6","E",3
"366",3.83949763333333,"x","yes","E3",17.90821623,"0","6","E",3
"367",4.08949763333333,"x","yes","E3",19.84960903,"0","6","E",3
"368",4.33949763333333,"x","yes","E3",22.49549049,"0","6","E",3
"369",4.58949763333333,"x","yes","E3",25.43568325,"0","6","E",3
"370",4.83949763333333,"x","yes","E3",27.55001698,"0","6","E",3
"371",5.08949763333333,"x","yes","E3",28.20052493,"0","6","E",3
"372",5.33949763333333,"x","yes","E3",28.0195609,"0","6","E",3
"373",5.58949763333333,"x","yes","E3",26.75787597,"0","6","E",3
"374",5.83949763333333,"x","yes","E3",25.66451199,"0","6","E",3
"375",6.08949763333333,"x","yes","E3",24.24588737,"0","6","E",3
"376",6.33949763333333,"x","yes","E3",22.8649157,"0","6","E",3
"377",6.58949763333333,"x","yes","E3",21.22813314,"0","6","E",3
"378",6.83949763333333,"x","yes","E3",19.09595458,"0","6","E",3
"379",7.08949763333333,"x","yes","E3",17.76416837,"0","6","E",3
"380",7.33949763333333,"x","yes","E3",16.89244639,"0","6","E",3
"381",7.58949763333333,"x","yes","E3",16.11803516,"0","6","E",3
"382",7.83949763333333,"x","yes","E3",15.61243381,"0","6","E",3
"383",8.08949763333333,"x","yes","E3",15.26856533,"0","6","E",3
"384",8.33949763333333,"x","yes","E3",15.07370336,"0","6","E",3
